key	speaker_gender	speaker_name	cs_text
39170e09-d030-47e9-ba58-962d67601673	Female	Arueshalae	{n}Arueshalae se zarazí, jako by se probudila ze snu. Po chvíli ti jemně stiskne ruku.{/n}
5bdd9347-d481-423a-a967-2e072de850c7	Female	Arueshalae	{n}Arueshalae se zadrhne hlas, jako by se nemohla přinutit něco říct.{/n}
6d46c922-4b6c-4df9-9be0-0cc1d7d2b96c	Female	Arueshalae	{n}Hlas Arueshalae se zadrhne - zdá se, že je znepokojená.{/n}
8b9f09cf-fca9-45ba-ac4f-e77223129341	Female	Arueshalae	"""Přesto... Bojím se. Bojím se o nás... o naši budoucnost."" {n}Arueshalae znepokojeně zavrtí hlavou, jak se její slova převracejí.{/n} ""Ale to přece nedává smysl! Neměla bych mít takové obavy. Našla jsem lásku... a splnily se mi všechny sny. Tak proč se pořád bojím? Je se mnou něco v nepořádku?"""
d9e07967-12ac-490c-aad5-2dedf1ac3e5a	Female	Arueshalae	"""Jsi zázrak. Kráčíš světem a Elysium jde v tvých stopách. Udělal jsi tolik dobra, a vím, že uděláš ještě více... Svět děláš lepším místem."""
f062e00e-f3e0-4561-b223-f415b5641582	Female	Arueshalae	"""A nikdy jsem se neodvážila snít o tom, že tu budu stát s někým, kdo mě miluje."""
0421b579-030c-46f4-a99d-792dbb0e58ec	Female	Arueshalae	"""Únosy, boje, intriky... Jsou všechny oslavy smrtelníků takové?"" {n}Arueshalaeho rubínové oči září směsicí zvědavosti a obav.{/n}"
62f167c2-4d52-477d-8b4f-39ee54da24aa	Female	Arueshalae	"""Zábava?"" {n}Arueshalae si přiloží štíhlý prst na rty a zamyšleně se zamračí.{/n} ""Víš, byla to zábava! Když ty potíže začaly, ani jsem si neuvědomila, že oslavy skončily."""
d5e02ea4-ca70-42e1-a3ac-fb8c14569b5a	Female	Arueshalae	"""Opravdu?"" {n}Arueshalae se na tebe dívá s nevěřícím výrazem.{/n} ""Dnes jsem se bavila, ale nejsem si jistá, že bych chtěla, aby každá oslava byla taková..."""
96dc33a2-7662-446f-8ccf-87c65c057f87	Female	Arueshalae	"{n}Arueshalae vezme tvou ruku. Její prsty jsou měkké a teplé, jak se proplétají s tvými.{/n} ""Pojďme!"""
8fc3e6d1-36a7-4b35-9e6b-d66fef9c242e	Female	Arueshalae	"""Ale jaké by to bylo, kdybychom měli smůlu?"" {n}Arueshalae se na okamžik zatváří ustaraně.{/n} ""Ach, používáš sarkasmus, ano? Rozumím... Myslím, že ano."""
e91b3c9a-dee7-4f1e-a14a-8611dda6ffeb	Female	Arueshalae	"""Démoni zaútočili na město během poslední slavnosti... Ale to nezabránilo obyvatelům Kenabresu uspořádat další velkolepou oslavu. Jsem rád, že jsou všichni v pořádku."""
1c9a1039-3977-4779-bd45-e23bc1660826	Female	Arueshalae	"""Plánováno?"" {n}Arueshalae nakloní hlavu do strany.{/n} ""Ne, nic nemám naplánováno. Mám něco naplánovat? Jídlo, nebo snad překvapení, nebo... past? Ne, žádné pasti nebudou, slibuju!"""
76a94db7-6176-4ccc-b312-c2e4edb7100e	Female	Arueshalae	"{n}Arueshalae má tváře narůžovělé. Usměje se stydlivě.{/n} ""Ne, to jsem ne... To jsem nemyslela. Je tu něco, na co bych tě ráda požádala, ale chci nejprve vědět, jak se cítíš. Nechci být břemenem."""
ec3d00b5-84f5-4ed0-90af-8ba213686421	Female	Arueshalae	"{n}Arueshalae tě chvíli zkoumá, než promluví.{/n} ""Chci navštívit chrám Desny... a byla bych ráda, kdybys šel se mnou. Budeš... prosím?"""
c550eb38-e9c6-4f8b-99bf-393dcacb6be6	Female	Arueshalae	"""Nikdy mě nepřestaneš udivovat... Ale jsem ráda, že jsi v dobré náladě. Chtěl jsem se tě na něco zeptat - navrhnout ti něco. Ne křížovou výpravu, samozřejmě, ale... Myslel jsem, že bychom se mohli jít projít. Jen my dva."""
25e20df3-3aaa-45da-b5b4-9bf92d41bfe9	Female	Arueshalae	"""Stále... to byl těžký den. Pro nás. Pro tebe. Jak se cítíš?"""
d05fb6de-a338-47ae-9314-e97e20d91ee4	Female	Arueshalae	"""Přes všechno, co se dnes stalo, zůstáváš neotřesený. To mě těší."" {n}Arueshalae se na tebe vřele usměje.{/n} ""Mám... prosbu. Bylo tu něco velmi důležitého, co jsem chtěla v Kenabres udělat, ale upřímně — v tom zmatku jsem na to zapomněla."""
e2b3eede-f476-4437-a33a-40856271b7e2	Female	Arueshalae	"{n}Arueshalae má hlas plný soucitu, přesto s nádechem lítosti.{/n} ""Chápu... Chtěla jsem strávit nějaký čas spolu. Myslela jsem, že bychom mohli jít do chrámu Desny, ale třeba je lépe, abys dnes večer odpočíval."""
448106b9-6b46-4be9-8fe9-4e641b395a78	Female	Arueshalae	"""Opravdu? To jsem si taky myslela! Že je to skvělý nápad, tím myslím. Ne že by to bylo romantické. Přestože... je to taky romantické."" {n}Arueshalae má tvář zarudlou jako šíp.{/n}"
c70087f6-f143-4ac9-aaf4-7504d4acbf33	Female	Arueshalae	"""Nejsem si jista, nad tím jsem nepřemýšlela. Ale neměl by být chrám Velké Snílkyně otevřen v noci? Měli bychom se to zjistit!"""
35b5ceeb-f580-46de-a4c1-34eab47aba5e	Female	Arueshalae	"""Chrám je pro mě výjimečný... a ty také. Rád bych, abys tam byl se mnou."""
7efeddd5-e650-4e7c-b4e8-5a7d4daa5fcf	Female	Arueshalae	"""Ne, ne tak docela. Neumím to úplně vysvětlit, ale... Myslím, že potřebuji vidět chrám na vlastní oči, i když jen na chvíli. Je to pro mě... důležité."""
7a78a695-3b8e-4593-9f63-7f75a5ec0f98	Female	Arueshalae	"{n}Arueshalae odvrátí pohled.{/n} ""Samozřejmě, rozumím. Dobrou noc, {name}."""
8af4320c-8d46-4351-bbfd-8b93449357f9	Female	Arueshalae	"""Tak tedy půjdeš do chrámu se mnou? Opravdu bych si přála, abys šel."""
bebfcf45-212a-46fb-84b6-697b78fa24bb	Female	Ember	"""Způsob, jakým mluví, je tak krásný. Ani já takhle mluvit neumím. Ale lidé mi věří, protože říkám pravdu... Proč mu věří?"""
2af4244e-ee34-44a2-8a32-f9e67f6e925f	Female	Nenio	"""Zajímavý přístup k výzkumu. Zatímco vědci se snaží odhalit tajemství vesmíru, tento chlapec se je snaží koupit..."""
6bb0291b-bd93-4a8b-ac22-e2c59b938e21	Female	Nenio	"""Mimochodem, věděli jste, že na některých místech v Avistanu může pokus o placení určitou měnou skončit fyzickým násilím? Tento jev se nejčastěji vyskytuje při používání razmiranských mincí. Říkám tomu záporný směnný kurz."""
3ceec452-b93b-4f8e-9326-f8a174e52da1	Female	Seelah	"""Nuže, nuže. Další Razmir! Kolik vás jich vlastně je? Pod těmi rouchy jste snad každý tajně tři malí Razmirové naskládaní na sebe?"""
c0522cda-0bc8-4c3a-9423-332cbb653eb7	Female	Arueshalae	"""Jaká škoda, že zábava skončila tak rychle."""
f0a17343-a871-4225-9e18-0e9da5ad3f37	Female	Wenduag	„Tenhle nudný den se konečně stává zajímavým.“
a3e341c4-b21c-41ff-883a-344e3f606d5f	Female	Arueshalae	„Zdá se, že zatím nikomu neublížili. Doufám, že jsme přišli včas.“
e1c42e84-ca4f-4384-adcf-d15c64501867	Female	Nenio	„Razmir, Razmir... To jméno mi něco říká. Jako bych ho kdysi znal, ale zapomněl. No, když jsem zapomněl, asi to nebylo důležité.“
5208ab51-2d20-4bbf-bb49-c85a6f993787	Female	Seelah	„No, už nám nepředstavují hrozbu. Eagle Watch opět prokázal svou hodnotu.“
2668fdc3-d4c1-4853-ba44-df2d0f7c701b	Female	Ember	„Ó, jejich masky jsou tak krásné!“
54659731-3acb-4881-aa27-ff36929ed13d	Female	Arueshalae	"""Od té doby, co jsme vstoupili na náměstí, jsem žádného z nich neviděl... Město je dnes velmi hlučné a přeplněné."""
e511ce36-938b-4280-b28a-176f72828741	Female	Wenduag	"""Jsem si jistá, že tvoji společníci se někde poblíž dobře baví. A pokud poleví ve střehu... no, to je jejich vina."""
dfe678dd-3d45-4a11-8be3-f599acf5a457	Female	Arueshalae	"""Necháš své mazlíčky z vodítka — co jsi čekal? Tenhle festival není jen pro vás. Túlají se, rozmazlují své rozmary a úplně zapomněli na všechno ostatní."""
a08c4d33-2452-49d1-984f-ac2d950cb675	Female	Nenio	"""Podle hrubých výpočtů se právě teď vaši pomocníci mohou nacházet na jednom ze sto čtrnácti míst ve městě - nebo na jednom z více než deseti tisíc dalších míst po celém Avistanu. Jestli chceš, můžu ti je všechny vyjmenovat."""
5a41a385-c801-4dff-a2d8-dba19a85fbda	Female	Seelah	"""Nevím, kde jsou, ale tohle se mi nelíbí. Musíme pokračovat — buď zjistíme, že naši přátelé už jsou tady, nebo se s nimi později setkáme a nadáváme jim za to, že nás nechali znepokojené."""
7119521f-7b09-4221-a838-d706575364d1	Female	Ember	"""Myslím, že jsou v pořádku. A jestli ne, tak se o ně nebojím. Oni si najdou cestu, jak se dostat z jakýchkoli potíží."""
788a1480-beef-4ffb-b394-72b373b9a02e	Female	Wenduag	"""Tvá malá psiska utekla s ocasy mezi nohama. A podívej na sebe... tváří v prach. Mohla bych tě rozdrtit jako hmyz. Co uděláš? Žebrat o milost? Možná tě mám hned zabít..."" {n}Wenduag zatlačí podrážku boty do krku hlídače.{/n}"
29a6380a-ef42-4973-86a5-3f3b0ae213d0	Female	Wenduag	"""Zbytečná, ničemná špína!"" {n}Wenduag si odplivne a odvrátí se od lidí ležících na zemi.{/n}"
d6d5c4d9-cd1f-4dd5-98b5-eea843c9d1e5	Female	Wenduag	"""Měla jsem o tobě pravdu."" {n}Wenduag se spokojeně ušklíbne.{/n}"
616bf4ad-c42d-424c-a98c-fa0caf2febdc	Female	Wenduag	"""Budeš muset být rychlý, pokud mě chceš chytit."""
6a7a4e3a-17a7-40a8-9561-df729cee7a5c	Female	Wenduag	"""Zavři pusu,"" {n}zasyčí Wenduag a muž zbledne strachy. Otočí se k tobě, její hlas zní jako tiché mručení:{/n} ""Odpusť mu, {mf|master|mistress}. Ten ubohý šváb nevěděl, s kým mluví."""
cce35a1c-ea97-487b-9629-11b0fc4c33b0	Female	Wenduag	"""Ano! Na festivalu je tolik slabých, bezduchých hlupáků. Je třeba jim dát za vyučenou! Naštěstí někteří z horalů nejsou úplně k ničemu. Ukážu jim, co to znamená být silný!"""
f39c6f6f-2bfb-4954-8738-4ff77402d842	Female	Wenduag	"""Učím tyto místní, jak být silní."" {n}Wenduagův ocas se pyšně stočí.{/n}"
a09bb3e1-4d18-476d-a11e-c7324b9da9c7	Female	Wenduag	"""Sklapni. {mf|Master|Mistress}Co mám dělat?"""
aeab4031-5e52-4997-8b8f-70062a80a16f	Female	Wenduag	"""Věděl jsem, že mě ochráníš, {mf|master|mistress}."" {n}Wenduag se ti hravě ukloní a otočí se ke svým stoupencům.{/n} ""Jdeme."""
20851b99-60e0-4a13-b693-e0608fddbdb4	Female	Wenduag	"""Žádné boje, žádné loupeže..."" {n}Wenduagovy rty se zkroutí do pomalého úsměvu.{/n} ""Ale nikdy jsi neřekl nic o útěku..."""
45f5d20a-c772-4ac3-ba51-60400cf320ae	Female	Wenduag	"""Musíš? Vždyť mě neovládáš! Nic ti nedlužím a ti bezpáteřní slaboši, kteří za tebou přišli s pláčem, dostali, co si zasloužili!"""
7f919608-2824-4a95-8447-c3b9e482249c	Female	Wenduag	"""Jen pár místních. Lidé, kteří poznají sílu, když ji vidí, a kteří ji respektují."" {n}Wenduag vycení zuby v dravčím úsměvu.{/n}"
38bd2eb7-3bea-4a77-afc0-0a5edb38593a	Female	Wenduag	"""Okrašovat je? Ne, nechci jejich zbytečné věci! Ti lidé z vysočin byli tak hloupí, že polevili v ostražitosti. Učím je, jak je důležité zůstat bdělý, zvlášť při velkých, směšných oslavách jako je tahle."""
96f595e0-4f07-4bbc-8b15-4fcf3a105938	Female	Wenduag	"""Vím."" {n}Wenduag přede hravě.{/n} ""Nikdy bych neútočila na ty lidi z vysočin, pokud by se ti to nelíbilo."""
79d5b4ea-5948-465f-8e4f-e1691beb67f0	Female	Wenduag	"{n}Wenduagovy zorničky se zúží na štěrbiny.{/n} ""Samozřejmě, {mf|master|mistress}. Tohle je tvoje oslava, ale... prosím, nech mi trochu zábavy."""
b77b2a98-a995-4017-906c-5cd3b5df16a4	Female	Wenduag	"""Šli se pobavit... Proč bych to samé neměla udělat i já?"""
15aeb326-69ff-47a3-8ccf-9e69b71054a7	Female	Wenduag	"""Je čas na trochu zábavy."" {n}Wenduag se protáhne, připraven vyrazit do akce.{/n} ""Nevadí ti to, že ne?"""
c12ec7d4-801d-48f9-b23d-32b0a4ab9ac1	Female	Wenduag	"""Máš o mě strach? {mf|master|mistress}? Těchto strážců se snadno zbavím. Je to jen banda slabých horalů. Budu rychlý a tichý, slibuji."""
2cf0440b-f2cb-495a-8b29-22e3ecf82fbc	Female	Wenduag	"{n}Wenduagovi se naježí srst a dlouhou chvíli mlčí.{/n} ""Já... rozumím. Budeme na cestě."""
d3c3f423-df1c-43eb-a8bb-938b5dcfdf33	Female	Wenduag	"""Líbí se mi tvůj smysl pro humor, {mf|master|mistress}."""
3b2fe2b2-a33f-4479-bfa1-af132156d695	Female	Wenduag	"""Obdivují sílu druhých, ale jsou silní...?"" {n}Wenduag se hodnotícím pohledem podívá na své následovníky.{/n}"
6c3e551b-3353-492f-8fbe-cccf76f20567	Female	Wenduag	"""Ukazují jistý potenciál. Jinak bych je k sobě nikdy nepustil. Tak do toho. Bojujte se strážemi."""
3acf7e93-90ad-408c-b895-026827a237a3	Female	Wenduag	"""Uvidíme. Pokud chtějí zůstat svobodní, nemají jinou možnost než bojovat."""
ad83b4b9-1212-4348-9b82-e3176c2aaa95	Female	Wenduag	"""Neztrácejte s nimi čas, {mf|master|mistress}. Buď uspějí... nebo neuspějí. Teď už není cesty zpět."""
6d30569a-a702-4964-addd-72106371308f	Female	Wenduag	"""Jednej dřív, přemýšlej později. Útoč!"""
e9b4fcc9-cbd9-4e31-ba32-f960442733f0	Female	Wenduag	"""Myslíš, že to bylo vtipné?"" {n}Wenduag se k tobě rozzlobeně vrhne a pak se zastaví.{/n} ""Jsem rád, že jsem tě pobavil, {mf|master|mistress}."""
bf94a37c-bb07-4acb-9240-aa962c0da4b0	Female	Wenduag	"""Zmlkni."" {n}Wenduag přitlačí podpatkem boty na krk stráže.{/n} ""Co s tebou uděláme?"""
9eb522b8-71b6-4da9-a6ca-95bd308664d2	Female	Wenduag	"""Ponížení tě může posílit... nebo tě může zlomit. Doufám, že ty bezmocné červy zlomí."""
e4a49f33-44ac-4463-a5b1-953a6b114a9a	Female	Wenduag	"""To nestačí."""
94106d0e-799b-4d1d-9cf7-1cd50c82a2f1	Female	Wenduag	"""To je nějaký test?"" {n}Wenduag se naježí srst a zorničky se jí zúží do tenkých štěrbinek.{/n} ""Tihle strážci mě nezastaví."""
627bdc70-9470-4cbf-9f2f-ca0ef06a821e	Female	Wenduag	"""Hej, ty ubohý plýtvání vzduchem. Chceš žít? Prosím."""
7f2d814a-dcd4-43ca-aa26-46ac6ec4f48f	Female	Wenduag	"""Nejsem jediný, kdo se baví po svém. Tvůj tiefling se také baví na úkor ostatních, i když mně osobně se jeho ubohé metody zdají nechutné."""
54565fae-7cfa-4092-8aaa-4bd3b9403f27	Female	Wenduag	{n}Wenduag se usmívá, když sleduje své následovníky, a její pavoučí nohy se chvějí vzrušením.{/n}
0e9cc1a9-0a99-4246-af4d-f9a2f5aa2cfc	Female	Wenduag	"""Samozřejmě, že můžu jít. Kdybych chtěl, mohl bych tě roztrhat na kusy... ale nehodlám ztrácet čas obhajobou takových ubohých hlupáků."""
dad5f34d-da83-4b2e-adeb-ff3c99f41968	Female	Seelah	"""Musíme ho nějak dostat ven, ale ani nevím, kde začít, abych mu neublížil."""
8994c628-ed6b-438a-bdd1-b7db249718b0	Female	Seelah	"""Jsem připraven. Jen mi řekni, jaký je plán."""
3cc3318b-7f7f-41b6-93d2-1e25d21954d8	Female	Seelah	"""Jak se tam držíš, příteli?"" {n}Seelah se skloní k muži ležícímu pod vozíkem.{/n}"
30ec91f0-03e1-4ba3-9480-e3a5b1b328c4	Female	Seelah	"{n}Seelah si utře pot z čela a povzdechne.{/n} ""Zdá se, že je vcelku. Konec dobrý, všechno dobré."""
a3fd7cd7-6b3b-40de-9a2e-6ff2802aad4b	Female	Seelah	"{n}Seelah se s úsměvem podívá na všechny kolem sebe.{/n} ""Všechno dobře dopadne. Vraťte se prosím k užívání festivalu - a zůstaňte v bezpečí!"""
ab688b57-7e04-4452-b5fe-0c43bcc6be1b	Female	Seelah	"""Seelah je tady! Co se děje?"" {n}Zalekne se a pomalu nakloní hlavu, s údivem hledíc na gnoma uvízlého v kanalizační mříži.{/n} ""To snad ne! Jakpak se ti to povedlo, můj dobrý příteli?"""
6105d62e-d0b5-45d2-9a05-ac3179b579fd	Female	Seelah	"""Tak jak ho teda dostaneme ven? {name}, máš nějaké nápady?"""
bbab6aa3-0ab3-4571-aecc-bd5c8cbd5bc4	Female	Seelah	"""Uklidni se, nikdo ti ty mince nevezme. Jen nás nech vymyslet, jak tě dostat ven, aniž by sis zlomil vaz."""
e36d1cac-248f-40c8-aced-6ac96c8768e5	Female	Seelah	"""Zkusíme to! No tak, hýbej zadkem a drž hlavu nízko, můj dobrý muži..."""
52a0d0f0-db62-4256-83dd-8b3aff3cf1b0	Female	Seelah	"""A poslat chudáka, který se prochází po Kenabresu s luxusním náhrdelníkem? Není to zrovna nejchytřejší nápad, ale lepší nemám... Zkusme to! Teď pohni zadkem a drž hlavu při zemi, dobrý muži..."""
04bfe00d-e2c6-4d7b-b814-6e81322efecb	Female	Seelah	"""Počkejte chvíli..."" {n}Seelah zakroutí hlavou, zvedne obočí a tázavě se podívá na gnóma a láhev, kterou drží.{/n}"
ec85180a-c88b-4cef-9af5-c84ed31f76ec	Female	Seelah	"""A to žbluňkání jsi se snažil skrýt škytavku?"""
8290ebb4-ee62-46bb-afac-0bb5a2ce928e	Female	Seelah	"""Jen si najdi kováře, ano?"" {n}Seelah se srdečně usměje.{/n} ""Jsem ráda, že jsme mu mohli pomoci."""
0bc58975-e2e4-495b-a1c9-15b65539cac7	Female	Seelah	"{n}Seelah hodí měděnou minci a chytí ji ve vzduchu.{/n} ""A díky i tobě. Snaž se nikde jinde nezaseknout!"""
df0456fc-3469-4ba5-bc0c-27d4d441cf59	Female	Seelah	"""Zavolal jsi mě, {name}? Co tu máme?"""
6dd130fe-7de0-4090-b03f-bba11805be48	Female	Seelah	"""Štěně? Nemyslela jsem si, že psi umí lézt po stromech."""
e9f239be-4b9a-479f-aaec-8f405aef5331	Female	Seelah	"""To si piš! Proto jsem tady. Pojďme se podívat..."""
76f4dbab-3104-4582-a00a-749a172a4e83	Female	Seelah	"""Ty taky nic nevidíš?"" {n}Seelah mžourá a zírá na vrchol stromu.{/n} ""Hej, holčičko, jsi si jistá, že tvá Clementine je tam nahoře?"""
ff8f08b6-6e5b-45ce-8928-d617dcedd585	Female	Seelah	"""Dobře... Ještě kousek výš, a jedna, a dva - sladká Iomedae! To je krysa!"""
78bf35a9-49ff-462c-95cc-6c9bf9b8768f	Female	Seelah	"""Nevím!"" {n}Seelah vykřikne, sotva zadrží smích.{/n} ""Nikdy jsem nic takového neviděla, ale rozhodně to není štěně."""
78b1ffd8-3abb-4bc3-bf5b-79a85a78877c	Female	Seelah	"""Bohové nahoře, co jste zač? Ha ha ha! Jak tě mám vůbec zvednout? Koušeš? Ne, nekoušeš. To je hodná holka, Clementine, pojď k Seelah."""
cb12be87-20c7-4afc-ae07-1bf81dcf2748	Female	Seelah	"""Záleží na mém štěstí, Veliteli! Budu dolů za chvíli, pokud mě tohle stvoření nesní."""
b1579721-b177-477e-be0d-e4b865b294ff	Female	Seelah	"""Od teď na svého pejska dávej větší pozor, holčičko!"" {n}Seelah vesele mrkne.{/n} ""A dobrý skutek je vykonán! Děkuji ti, {name}."""
540f58cb-dcd1-4f7d-b38a-d534b15ae896	Female	Seelah	"""Máme za sebou těžký den, {name}! Je to příjemný pocit, když vyřešíme tyhle malé problémy, že? Ráda pomáhám lidem řešit jejich obyčejné, každodenní problémy - takové, ve kterých nejsou žádné příšery nebo démoni. A jsem šťastná, že tady v Kenabresu dnes po žádném z nich není ani stopy."""
1aa15aa2-ed6e-4397-9879-e06da1f2bc01	Female	Seelah	"""Poslouchal jsi mě. Našel jsi lidi, kteří potřebují pomoc, abych jim mohl pomoci s jejich problémy. Rád pomáhám lidem řešit jejich každodenní problémy - a bylo příjemné, že jsi tam byl a pomáhal po mém boku. Cítím se teď mnohem lépe."""
