key	speaker_gender	speaker_name	cs_text	cs_text_female
9428cb06-4877-4469-a789-d982bb4c9dd5	Female	Seelah Q2	{Name} zvedne suchou kost a obratně ji vrhne na druhý konec místnosti. Bohužel tento odvážný nápad nepřinese očekávaný výsledek. Hlučný klapot kosti vrhne netvoře do záchvatu hladu a začnou sklepením bloudit v hledání kořisti. Nakonec narazí na Commandera, který rychle tasí {mf|jeho|její} zbraň, a nastane krveprolití.	{Name} zvedne suchou kost a obratně ji vrhne na druhý konec místnosti. Bohužel tento odvážný nápad nepřinese očekávaný výsledek. Hlučný klapot kosti vrhne netvoře do záchvatu hladu a začnou sklepením bloudit v hledání kořisti. Nakonec narazí na Commandera, který rychle tasí {mf|jeho|její} zbraň, a nastane krveprolití.
0ad13e57-bed7-4788-bbd5-148166aa835b	Female	Seelah Q2	{Name} tiše plíží stíny kolem sípajících, potulných tvorů. {mf|On|Ona} se dokáže držet skrytý, dokud nešikovně nezašlápne kost, která praskne s hlasitým lupnutím. Bestie se okamžitě otočí směrem k hluku. Jejich vypouklé, bledé oči hledají svou kořist. Když Commandera spatří, strážní netvoři se vrhnou na {mf|ho|ji} s hlubokými, chraplavými výkřiky a rozpoutá se boj.	{Name} tiše plíží stíny kolem sípajících, potulných tvorů. {mf|On|Ona} se dokáže držet skrytá, dokud nešikovně nezašlápne kost, která praskne s hlasitým lupnutím. Bestie se okamžitě otočí směrem k hluku. Jejich vypouklé, bledé oči hledají svou kořist. Když Commandera spatří, strážní netvoři se vrhnou na {mf|ho|ji} s hlubokými, chraplavými výkřiky a rozpoutá se boj.
1829f74e-dbed-4e2d-8d25-3c29d3928e02	Female	Seelah Q2	{Name} rychle použije magické sigily ovládající pec a přemění malý oheň uvnitř v řvoucí zelený plamen. {Name} se za ním skryje a navede sliz přímo do otevřené pece. Nestvůra nepostřehne nebezpečí ohně a vklouzne dovnitř, začíná bublat a vařit. O několik okamžiků později z tvora zbyde jen udusivý zápach, který se stále vznáší v ovzduší.	{Name} rychle použije magické sigily ovládající pec a přemění malý oheň uvnitř v řvoucí zelený plamen. {Name} se za ním skryje a navede sliz přímo do otevřené pece. Nestvůra nepostřehne nebezpečí ohně a vklouzne dovnitř, začíná bublat a vařit. O několik okamžiků později z tvora zbyde jen udusivý zápach, který se stále vznáší v ovzduší.
ccb69ccb-aac3-4bf0-9921-f934e7da2c81	Female	Seelah Q2	{mf|Vyhýbaje|Vyhýbaje} se útokům slizu, {name} přehrabuje zásuvky, dokud {mf|on|ona} nenajde, co hledal — několik měděných lahviček naplněných žíravou solí. {mf|On|Ona} vyskočí na stůl a štědře rozsype sůl kolem sebe. V okamžiku, kdy jediná krystalka soli dopadne na slizké monstrum, začne tvor bublat, tmavnout a svraští se. Brzy z něj nezbyde než lesklá mastná blána na podlaze.	{mf|Vyhýbaje|Vyhýbaje} se útokům slizu, {name} přehrabuje zásuvky, dokud {mf|on|ona} nenajde, co hledal — několik měděných lahviček naplněných žíravou solí. {mf|On|Ona} vyskočí na stůl a štědře rozsype sůl kolem sebe. V okamžiku, kdy jediná krystalka soli dopadne na slizké monstrum, začne tvor bublat, tmavnout a svraští se. Brzy z něj nezbyde než lesklá mastná blána na podlaze.
05de0e81-787d-4755-9bf9-8a8124a23978	Female	Seelah Q2	{Name} si všimne háků na maso na řetězech připevněných k trámu přes strop. {mf|On|Ona} obratně vyleze nahoru a triumfálně hledí dolů na sliz, který nyní zuřivě běhá kolem, neschopen dosáhnout uprchlé kořisti. Úzký trám vede k východu z kuchyně — užitečné útočiště z pasti.	{Name} si všimne háků na maso na řetězech připevněných k trámu přes strop. {mf|On|Ona} obratně vyleze nahoru a triumfálně hledí dolů na sliz, který nyní zuřivě běhá kolem, neschopen dosáhnout uprchlé kořisti. Úzký trám vede k východu z kuchyně — užitečné útočiště z pasti.
0a15711c-4529-4b0d-b970-d7027ed4d6f4	Female	Seelah Q2	Ať už pán tohoto paláce s radostí jakkoli mrzačí tělo, je především vědec. A vědec je podle definice šílenec, jenž by pohanil každého chichotajícího se maniaka s nožem. Není proto divu, že jeho laboratoř je zařízena s péčí a řádem; není v ní ani stopa kýčovitého luxusu, který se objevuje v ostatních komnatách. Na stolech spočívá množství baněk a lahviček s lektvary a skříňky jsou plné nádob s mozky všech tvarů a barev. Jakmile se za zády Commandera zabouchnou dveře, otevře se ohromný stříbrný autokláv s pískavým cinknutím a vypustí vlnu páchnoucí slané lázně. Z autoklávu vyleze ohavný homunkulus pokrytý lesklým slizem. Jeho tekuté, tvárné tělo stále rodí nové končetiny, oči a ústa, pohlcujíc to, co už nepotřebuje. Zdá se, že monstrum nemůže rozhodnout, jaký má nabýt tvar. Zírá na Commandera zlomyslnou inteligencí — zdá se, že má lepší duševní schopnosti než většina alchemicky stvořených bytostí. Homunkulus se odporně chichotá, popadne lahvičku plnou kyseliny a namíří ji na Commandera.	Ať už pán tohoto paláce s radostí jakkoli mrzačí tělo, je především vědec. A vědec je podle definice šílenec, jenž by pohanil každého chichotajícího se maniaka s nožem. Není proto divu, že jeho laboratoř je zařízena s péčí a řádem; není v ní ani stopa kýčovitého luxusu, který se objevuje v ostatních komnatách. Na stolech spočívá množství baněk a lahviček s lektvary a skříňky jsou plné nádob s mozky všech tvarů a barev. Jakmile se za zády Commandera zabouchnou dveře, otevře se ohromný stříbrný autokláv s pískavým cinknutím a vypustí vlnu páchnoucí slané lázně. Z autoklávu vyleze ohavný homunkulus pokrytý lesklým slizem. Jeho tekuté, tvárné tělo stále rodí nové končetiny, oči a ústa, pohlcujíc to, co už nepotřebuje. Zdá se, že monstrum nemůže rozhodnout, jaký má nabýt tvar. Zírá na Commandera zlomyslnou inteligencí — zdá se, že má lepší duševní schopnosti než většina alchemicky stvořených bytostí. Homunkulus se odporně chichotá, popadne lahvičku plnou kyseliny a namíří ji na Commandera.
2f0edd50-cb25-48df-ac2b-f680d323ba38	Female	Seelah Q2	Homunkulus si vypěstuje šest pavoučích nohou a vyleze po zdech a stropě, aby unikl chycení. Točí se kolem stolů, rozbíjí baňky a rozlévá lektvary na podlahu, přitom obratně vyhýbá všemu nebezpečí. Lektvary se mísí a odpařují a vytvoří mrak škodlivého plynu, který vyvolává prudké záchvaty kašle a krvavé rty. Commander se musí co nejrychleji stáhnout z této smrtící pasti.	Homunkulus si vypěstuje šest pavoučích nohou a vyleze po zdech a stropě, aby unikl chycení. Točí se kolem stolů, rozbíjí baňky a rozlévá lektvary na podlahu, přitom obratně vyhýbá všemu nebezpečí. Lektvary se mísí a odpařují a vytvoří mrak škodlivého plynu, který vyvolává prudké záchvaty kašle a krvavé rty. Commander se musí co nejrychleji stáhnout z této smrtící pasti.
7ae429b8-8fb4-458d-a460-d5c204aa1969	Female	Seelah Q2	{Jméno} se hrozivě ušklíbne a zuřivě zařve, ale homunkulus se jen chichotá a v odporném, tenkém hlásku {mf|ho|ji} napodobuje. Pak se tvorovým ohebným prstům prodlouží, obejmou krk obří baňky a vyšlou ji k nohám Commandera. Žlutý mrak škodlivého plynu zahalí komnatu. Commandera pálí plíce, a {mf|on|ona} moudře volí rychlý ústup, plíží se k nejbližším dveřím a využívá plyn jako krytí.	{Jméno} se hrozivě ušklíbne a zuřivě zařve, ale homunkulus se jen chichotá a v odporném, tenkém hlásku {mf|ho|ji} napodobuje. Pak se tvorovým ohebným prstům prodlouží, obejmou krk obří baňky a vyšlou ji k nohám Commandera. Žlutý mrak škodlivého plynu zahalí komnatu. Commandera pálí plíce, a {mf|on|ona} moudře volí rychlý ústup, plíží se k nejbližším dveřím a využívá plyn jako krytí.
6eeef222-4dd6-42de-85e6-623186384799	Female	Seelah Q2	{Jméno} se zhluboka nadechne a vydá děsivý řev. Homunkulus naříká třemi rozdílnými hlasy a rychle prchá. Jeho množství tenkých nožiček splyne v dvě silné, svalnaté končetiny, které se pak promění v ohebný hadí ocas. Homunkulus najde úzkou díru a vplazí se do ní. Stále vzlyká a vyhlíží ven svýma talířovitýma očima.	{Jméno} se zhluboka nadechne a vydá děsivý řev. Homunkulus naříká třemi rozdílnými hlasy a rychle prchá. Jeho množství tenkých nožiček splyne v dvě silné, svalnaté končetiny, které se pak promění v ohebný hadí ocas. Homunkulus najde úzkou díru a vplazí se do ní. Stále vzlyká a vyhlíží ven svýma talířovitýma očima.
00587bcc-d176-40df-9a8e-47437ba565ce	Female	Seelah Q2	{Name} zúží {mf|jeho|její} oči a skočí přímo do rozevřeného chřtánu bestie. Co se zpočátku zdálo jako sebevražedný skok, ukáže se být dokonale propočítaným útokem. {Name} zasadí smrtící úder do vnitřností tvora, což způsobí, že něco uvnitř praskne s hlasitým žbluňknutím. S mrazivým výkřikem příšera umírá a její děsivé čelisti přestanou navěky hýbat.	{Name} zúží {mf|jeho|její} oči a skočí přímo do rozevřeného chřtánu bestie. Co se zpočátku zdálo jako sebevražedný skok, ukáže se být dokonale propočítaným útokem. {Name} zasadí smrtící úder do vnitřností tvora, což způsobí, že něco uvnitř praskne s hlasitým žbluňknutím. S mrazivým výkřikem příšera umírá a její děsivé čelisti přestanou navěky hýbat.
596c589c-c41b-47b4-ab4b-b1389fdb02d3	Female	Seelah Q2	Příšera funí, snažíc se ze všech sil zavřít čelisti, ale její zmítání jen více zatlačuje ocel do její slizké kůže. Nakonec příšera prut přehne na půl, avšak tento odvážný čin alespoň poskytne {name} drahocenný čas na únik z místnosti. Pomalu, ale jistě, zabořujíc {mf|jeho|její} paty do kluzkého povrchu ledu, Commander se podaří uniknout z chřtánu příšery a vyšplhat do bezpečné vzdálenosti směrem ke zdi. Prut v hrozných čelistech vrže a ohýbá se, a Commander rychle ustupuje z místnosti.	Příšera funí, snažíc se ze všech sil zavřít čelisti, ale její zmítání jen více zatlačuje ocel do její slizké kůže. Nakonec příšera prut přehne na půl, avšak tento odvážný čin alespoň poskytne {name} drahocenný čas na únik z místnosti. Pomalu, ale jistě, zabořujíc {mf|jeho|její} paty do kluzkého povrchu ledu, Commander se podaří uniknout z chřtánu příšery a vyšplhat do bezpečné vzdálenosti směrem ke zdi. Prut v hrozných čelistech vrže a ohýbá se, a Commander rychle ustupuje z místnosti.
dbae0483-2c45-4a63-a5c2-6a9a181d28f9	Female	Seelah Q2	Buď byl prut příliš starý a rezavý, nebo {name} nedokázal prut řádně upevnit v chřtánu příšery. Tvor skřípe zuby a snadno ho přehne na polovinu. Ostré zuby se zaboří do měkkého masa a {name} vykřikne v mučivé bolesti.	Buď byl prut příliš starý a rezavý, nebo {name} nedokázal prut řádně upevnit v chřtánu příšery. Tvor skřípe zuby a snadno ho přehne na polovinu. Ostré zuby se zaboří do měkkého masa a {name} vykřikne v mučivé bolesti.
1a431dbc-9a28-4964-a2f8-0fdf4979364e	Female	Seelah Q2	Velitel se dívá do známé ložnice, kde je podlaha pohřbená pod tlustou vrstvou koberců a kůží. Jsou plné trhlin a rozervání — stopy nedávného boje. Když zachytí vibrace kroků, moře pokrývek a přikrývek se vlní a pohybuje, lákajíc svou kořist, aby vykročila o kus dál, slibujíc odpočinek a hluboký, klidný spánek. Všechno, co Velitel musí udělat, je vrhnout se do měkkého objetí těchto polštářů a přikrývek, a {mf|on|ona} bude v nich hluboce pohřben, zcela pohlcen...	Velitelka se dívá do známé ložnice, kde je podlaha pohřbená pod tlustou vrstvou koberců a kůží. Jsou plné trhlin a rozervání — stopy nedávného boje. Když zachytí vibrace kroků, moře pokrývek a přikrývek se vlní a pohybuje, lákajíc svou kořist, aby vykročila o kus dál, slibujíc odpočinek a hluboký, klidný spánek. Všechno, co Velitelka musí udělat, je vrhnout se do měkkého objetí těchto polštářů a přikrývek, a {mf|on|ona} bude v nich hluboce pohřbena, zcela pohlcena...
d4e01b60-19fe-4f1f-b86d-5efe82f409a5	Female	Seelah Q2	A přece je {name} šikovný stavitel. Chatrná hráz se zhroutí až poté, co se žhnoucí řeka bezpečně překročí.	A přece je {name} šikovný stavitel. Chatrná hráz se zhroutí až poté, co se žhnoucí řeka bezpečně překročí.
a1b70ed8-b9d3-4a0e-8df1-ddfac8af4283	Female	Seelah Q2	{Name} opatrně přechází na druhý břeh po provizorním mostě a vyšplhá ke kamenným obloukům.	{Name} opatrně přechází na druhý břeh po provizorním mostě a vyšplhá ke kamenným obloukům.
5caf7434-9775-458b-86e5-e9a4545baa31	Female	Seelah Q2	Hrozné stvoření je třeba téměř rozmačkat na kaši, než konečně umře. Jeho dýkové ostré zuby zanechají nemálo řezných ran, které se okamžitě začnou zahřívat a hnisat. {name} zaplatil těžkou cenu za vítězství a nyní je promočený pachem krve a rozkladu stovek těl pohlcených monstrem.	Hrozné stvoření je třeba téměř rozmačkat na kaši, než konečně umře. Jeho dýkové ostré zuby zanechají nemálo řezných ran, které se okamžitě začnou zahřívat a hnisat. {name} zaplatil těžkou cenu za vítězství a nyní je promočený pachem krve a rozkladu stovek těl pohlcených monstrem.
bfeb7231-1702-41dc-a5da-6fe3a02d68f7	Female	Seelah Q2	Smrtelná touha ponořit se do těchto koberců a usnout sílí a sílí. {name} cítí, jak se {mf|jeho|její} pohyby zpomalují, {mf|jeho|její} kolena slábnou a {mf|jeho|její} zrak se rozmažuje... S prudkým škubnutím Velitel zjistí, že leží na měkké nadýchané dece, zatímco těžký vyšívaný koberec pomalu plazí přes {mf|jeho|její} tělo, aby ho udusil, znehybnil a uškrtit. Dalo mu to hodně námahy, než odvrhl ospalost a doklátil ke dveřím.	Smrtelná touha ponořit se do těchto koberců a usnout sílí a sílí. {name} cítí, jak se {mf|jeho|její} pohyby zpomalují, {mf|jeho|její} kolena slábnou a {mf|jeho|její} zrak se rozmažuje... S prudkým škubnutím Velitel zjistí, že leží na měkké nadýchané dece, zatímco těžký vyšívaný koberec pomalu plazí přes {mf|jeho|její} tělo, aby ho udusil, znehybnil a uškrtit. Dalo mu to hodně námahy, než odvrhl ospalost a doklátil ke dveřím.
4a7c0f93-a6bc-4c71-a0bb-1f7b39a734f8	Female	Nenio	"""Byl bych zvědavý, jak by mě mohl skutečně nadaný vivisekcionář přetvořit. Ale mé tělo má velkou hodnotu. Nedovolím, aby tak kvalitní materiál zkazil skon ve vašich rukou."""	Byla bych zvědavá, jak by mě mohl skutečně nadaný vivisekcionář přetvořit. Ale mé tělo má velkou hodnotu. Nedovolím, aby tak kvalitní materiál zkazil skon ve vašich rukou.
07f49a02-c20e-4484-ab38-2ddc4dd98396	Female	Seelah	"""Neuvěříš, kolikrát jsem slyšel, že profesionální vojáci jsou lepší. Lepší než dobrovolníci, paladini nebo kdokoli, kdo bojuje pro dobro, protože to cítí v srdci jako správné. A já se na toho chlápka podívám a víš, co si myslím?"" {n}Seelah plivne se znechucením.{/n} ""Kecy. Lidé, jejichž loajalitu lze tak snadno koupit? Někdy jsou ještě horší než démoni."""	"""Neuvěříš, kolikrát jsem slyšela, že profesionální vojáci jsou lepší. Lepší než dobrovolníci, paladini nebo kdokoli, kdo bojuje pro dobro, protože to cítí v srdci jako správné. A já se na toho chlápka podívám a víš, co si myslím?"" {n}Seelah plivne se znechucením.{/n} ""Kecy. Lidé, jejichž loajalitu lze tak snadno koupit? Někdy jsou ještě horší než démoni."""
23a5c3fb-6ee4-44d1-b980-dc4e95c3efb9	Female	Ember	"""Ne, ne... Ani jsme se předtím nesetkali. Jak bych já mohl být tím, kdo děkuje za to, že jste změnili svůj život? Možná má slova trochu pomohla, ale to nejdůležitější jste udělali vy sami."""	"""Ne, ne... Ani jsme se předtím nesetkali. Jak bych já mohla být tím, kdo děkuje za to, že jste změnili svůj život? Možná má slova trochu pomohla, ale to nejdůležitější jste udělali vy sami."""
87dbe04c-e04f-4567-a085-b2a544b63b9b	Female	Ember	"""Nejsem bohyně, abych rozdávala požehnání... Ale přeji vám úspěch!"" {n}Ember se široce usměje.{/n}"	"""Nejsem bohyně, abych rozdávala požehnání... Ale přeji vám úspěch!"" {n}Ember se široce usměje.{/n}"
daf552e8-ddbe-4367-835d-2d531f0789a9	Female	Ember Q1	"""Ano, jsou to oni! Přísahám na svaté slzy Martyr, to jsou opravdu oni!"" {n}Terta, zedník, který kdysi vtrhl do tvého pokoje, aby ti oznámil, že Ember byla unesena, se na tebe dívá v úžasu.{/n}"	"""Ano, jsou to oni! Přísahám na svaté slzy Martyr, to jsou opravdu oni!"" {n}Terta, zedník, který kdysi vtrhl do tvého pokoje, aby ti oznámil, že Ember byla unesena, se na tebe dívá v úžasu.{/n}"
7018a1e9-e69f-498e-9f28-473bebc9bbe5	Female	Ember Q1	"""Ano, je to Commander! Přísahám na svaté slzy Holy Martyr, to je opravdu {mf|on|ona}!"" {n}Terta, zedník, který kdysi vtrhl do tvého pokoje, aby ti oznámil, že Ember byla unesena, se na tebe dívá v úžasu.{/n}"	"""Ano, je to Commander! Přísahám na svaté slzy Holy Martyr, to je opravdu {mf|on|ona}!"" {n}Terta, zedník, který kdysi vtrhl do tvého pokoje, aby ti oznámil, že Ember byla unesena, se na tebe dívá v úžasu.{/n}"
